Acidic Swamp Ooze,Minion,2,3,2,<b>Battlecry:</b> Destroy your opponent's weapon.,Battlecry,,,
Archmage,Minion,6,4,7,<b>Spell Damage +1</b>,Spellpower,,,
Bloodfen Raptor,Minion,2,3,2,,,,,Beast
Bluegill Warrior,Minion,2,2,1,<b>Charge</b>,Charge,,,Murloc
Boar,Minion,1,1,1,,,,,Beast
Booty Bay Bodyguard,Minion,5,5,4,<b>Taunt</b>,Taunt,,,
Boulderfist Ogre,Minion,6,6,7,,,,,
Chillwind Yeti,Minion,4,4,5,,,,,
Core Hound,Minion,7,9,5,,,,,Beast
Dalaran Mage,Minion,3,1,4,<b>Spell Damage +1</b>,Spellpower,,,
Darkscale Healer,Minion,5,4,5,<b>Battlecry:</b> Restore 2 Health to all friendly characters.,Battlecry,,,
Dragonling Mechanic,Minion,4,2,4,<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.,Battlecry,,,
Elven Archer,Minion,1,1,1,<b>Battlecry:</b> Deal 1 damage.,Battlecry,,,
Frog,Minion,0,0,1,<b>Taunt</b>,Taunt,,,Beast
Frostwolf Grunt,Minion,2,2,2,<b>Taunt</b>,Taunt,,,
Frostwolf Warlord,Minion,5,4,4,<b>Battlecry:</b> Gain +1/+1 for each other friendly minion on the battlefield.,Battlecry,,,
Gnomish Inventor,Minion,4,2,4,<b>Battlecry:</b> Draw a card.,Battlecry,,,
Goldshire Footman,Minion,1,1,2,<b>Taunt</b>,Taunt,,,
Grimscale Oracle,Minion,1,1,1,ALL other Murlocs have +1 Attack.,,,,Murloc
Gurubashi Berserker,Minion,5,2,7,"Whenever this minion takes damage, gain +3 Attack.",,,,
Ironforge Rifleman,Minion,3,2,2,<b>Battlecry:</b> Deal 1 damage.,Battlecry,,,
Ironfur Grizzly,Minion,3,3,3,<b>Taunt</b>,Taunt,,,Beast
Kobold Geomancer,Minion,2,2,2,<b>Spell Damage +1</b>,Spellpower,,,
Lord of the Arena,Minion,6,6,5,<b>Taunt</b>,Taunt,,,
Magma Rager,Minion,3,5,1,,,,,
Mechanical Dragonling,Minion,1,2,1,,,,,Mech
Murloc Raider,Minion,1,2,1,,,,,Murloc
Murloc Scout,Minion,0,1,1,,,,,Murloc
Murloc Tidehunter,Minion,2,2,1,<b>Battlecry:</b> Summon a 1/1 Murloc Scout.,Battlecry,,,Murloc
Nightblade,Minion,5,4,4,<b>Battlecry: </b>Deal 3 damage to the enemy hero.,Battlecry,,,
Novice Engineer,Minion,2,1,1,<b>Battlecry:</b> Draw a card.,Battlecry,,,
Oasis Snapjaw,Minion,4,2,7,,,,,Beast
Ogre Magi,Minion,4,4,4,<b>Spell Damage +1</b>,Spellpower,,,
Raid Leader,Minion,3,2,2,Your other minions have +1 Attack.,Aura,,,
Razorfen Hunter,Minion,3,2,3,<b>Battlecry:</b> Summon a 1/1 Boar.,Battlecry,,,
Reckless Rocketeer,Minion,6,5,2,<b>Charge</b>,Charge,,,
River Crocolisk,Minion,2,2,3,,,,,Beast
Sen'jin Shieldmasta,Minion,4,3,5,<b>Taunt</b>,Taunt,,,
Shattered Sun Cleric,Minion,3,3,2,<b>Battlecry:</b> Give a friendly minion +1/+1.,Battlecry,,,
Sheep,Minion,0,1,1,,,,,Beast
Silverback Patriarch,Minion,3,1,4,<b>Taunt</b>,Taunt,,,Beast
Skeleton,Minion,1,1,1,<b></b>,,,,
Stonetusk Boar,Minion,1,1,1,<b>Charge</b>,Charge,,,Beast
Stormpike Commando,Minion,5,4,2,<b>Battlecry:</b> Deal 2 damage.,Battlecry,,,
Stormwind Champion,Minion,7,6,6,Your other minions have +1/+1.,Aura,,,
Stormwind Knight,Minion,4,2,5,<b>Charge</b>,Charge,,,
The Coin,Spell,,,,Gain 1 Mana Crystal this turn only.,,,,
Voodoo Doctor,Minion,1,2,1,<b>Battlecry:</b> Restore 2 Health.,Battlecry,,,
War Golem,Minion,7,7,7,,,,,
Wolfrider,Minion,3,3,1,<b>Charge</b>,Charge,,,
Animal Companion,Spell,3,,,Summon a random Beast Companion.,,Hunter,,
Arcane Shot,Spell,1,,,Deal $2 damage.,,Hunter,,
Houndmaster,Minion,4,4,3,<b>Battlecry:</b> Give a friendly Beast +2/+2 and <b>Taunt</b>.,Battlecry,Hunter,,
Huffer,Minion,3,4,2,<b>Charge</b>,Charge,Hunter,,Beast
Hunter's Mark,Spell,0,,,Change a minion's Health to 1.,,Hunter,,
Kill Command,Spell,3,,,"Deal $3 damage. If you have a Beast, deal $5 damage instead.",,Hunter,,
Leokk,Minion,3,2,4,Your other minions have +1 Attack.,,Hunter,,Beast
Misha,Minion,3,4,4,<b>Taunt</b>,Taunt,Hunter,,Beast
Multi-Shot,Spell,4,,,Deal $3 damage to two random enemy minions.,,Hunter,,
Starving Buzzard,Minion,5,3,2,"Whenever you summon a Beast, draw a card.",,Hunter,,Beast
Timber Wolf,Minion,1,1,1,Your other Beasts have +1 Attack.,Aura,Hunter,,Beast
Tracking,Spell,1,,,Look at the top three cards of your deck. Draw one and discard the others.,,Hunter,,
Tundra Rhino,Minion,5,2,5,Your Beasts have <b>Charge</b>.,,Hunter,,Beast
